Item,Price/unit,Units,Subtotal,Link,$460.56
Ardupilot kit,$179.99,1,$179.99,http://hobbyking.com/hobbyking/store/__58283__HKPilot_Mega_2_7_Master_Set_With_OSD_LEA_6H_GPS_Power_module_Telemetry_Radio_915Mhz_XT_60_.html,
Motors,$13.30,4,$53.20,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=67115,
Speed controllers,$13.30,4,$53.20,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=67129,
Battery,$40.59,1,$40.59,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=58971,
Radio,$69.97,1,$69.97,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=67087,
Propellers,$4.29,4,$17.16,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=65288,
XT-60 connectors,$4.15,2,$8.30,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=64363,
Bullet connectors,$4.68,2,$9.36,http://hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=65306,
Charger,$28.79,1,$28.79,http://hobbyking.com/hobbyking/store/__71009__Turnigy_MAX80W_7A_Lithium_Polymer_Battery_Charger_AR_Warehouse_.html,
